location,0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
Mississippi,0.6,d_19630201,99.5,95.4,67.7,36.6,7.4,0,0,0,0,0,0
Mississippi,0,d_19630301,99.9,99.5,87.6,67.6,23.5,0,0,0,0,0,0
Mississippi,0,d_19630401,100,99.6,84,56.1,15,0,0,0,0,0,0
Mississippi,0,d_19630501,99.9,99.7,86.7,65.8,24.6,0,0,0,0,0,0
Mississippi,0.5,d_19630601,99.5,97.4,84.6,59.3,20.1,0,0,0,0,0,0
Mississippi,9.4,d_19630701,90.6,83.3,53.7,37.1,14.6,0,0,0,0,0,0
Mississippi,9.9,d_19630801,90.1,82,60.2,43.8,17.3,0,0,0,0,0,0
Mississippi,11.6,d_19630901,88.2,76.4,57.7,46.8,17.5,0,0.2,0,0,0,0
Mississippi,11.3,d_19631001,88.7,77.6,64.9,58.8,48.2,0,0,0,0,0,0
Mississippi,15.7,d_19631101,82.4,70.8,58.7,51.5,36.8,0,2,0,0,0,0
Mississippi,17.6,d_19631201,82.2,71,53,42.5,17.2,0,0.1,0,0,0,0
Mississippi,21,d_19640101,78.5,67.1,36.4,8.9,0.8,0,0.5,0,0,0,0
Mississippi,23.6,d_19640201,76.3,60.5,15.5,5,0.5,0,0,0,0,0,0
Mississippi,48.5,d_19640301,49.1,20.7,2.6,0.2,0,0,2.4,0,0,0,0
Mississippi,79.7,d_19640401,11.2,0.8,0,0,0,0,9.1,2.3,0.3,0,0
Mississippi,82.9,d_19640501,12.7,1.2,0,0,0,0,4.5,1.5,0,0,0
Mississippi,79.9,d_19640601,12.3,3.3,0,0,0,0,7.8,2.1,0,0,0
Mississippi,50.6,d_19640701,2.1,0.2,0,0,0,0,47.4,14.2,0.4,0,0
Mississippi,36.4,d_19640801,1.9,0,0,0,0,0,61.7,23.3,2.3,0,0
Mississippi,25.4,d_19640901,0.9,0,0,0,0,0,73.7,41.3,6.6,1,0
Mississippi,20.9,d_19641001,1.2,0.1,0,0,0,0,77.8,53.3,14.9,1.4,0
Mississippi,15.7,d_19641101,0.2,0,0,0,0,0,84.1,67.6,29.2,11.9,0.2
Mississippi,27,d_19641201,0.1,0,0,0,0,0,72.9,49.8,17.7,6.4,0.6
Mississippi,65,d_19650101,20.8,9.4,1.7,0.1,0,0,14.3,2.8,0,0,0
Mississippi,50.5,d_19650201,3.6,0.2,0,0,0,0,46,25.8,2.8,0.8,0
Mississippi,41,d_19650301,0,0,0,0,0,0,59,30.2,8.9,3.7,0.4
Mississippi,79.6,d_19650401,4.7,0.3,0,0,0,0,15.7,6.6,0.2,0,0
Mississippi,65,d_19650501,30.5,4.2,0,0,0,0,4.4,0.4,0,0,0
Mississippi,51.9,d_19650601,46,13.7,0,0,0,0,2.1,0,0,0,0
Mississippi,38.3,d_19650701,61.4,27,3,0,0,0,0.3,0,0,0,0
Mississippi,36,d_19650801,63.7,33.4,6.9,2.3,0,0,0.2,0,0,0,0
Mississippi,43.1,d_19650901,55.9,27.8,2,0,0,0,1,0,0,0,0
Mississippi,42.1,d_19651001,57.7,27,1,0,0,0,0.2,0,0,0,0
Mississippi,6.2,d_19651101,93.8,80,35.2,9,0.3,0,0,0,0,0,0
Mississippi,2.7,d_19651201,97.3,92.5,65,49.9,27.5,0,0,0,0,0,0
Mississippi,31.7,d_19660101,66.1,49.9,35.4,24.5,8.8,0,2.1,0.3,0,0,0
Mississippi,27.1,d_19660201,33.4,26.6,4.2,0.7,0,0,39.5,28,12.6,3.1,0
Mississippi,34.8,d_19660301,40.8,33.5,20.3,5,0.8,0,24.4,16.3,2.3,0,0
Mississippi,35.3,d_19660401,33.3,29,10.6,3.2,0.7,0,31.3,23,1.9,0.1,0
Mississippi,33.7,d_19660501,35.9,26.8,5.8,1,0.3,0,30.4,11.6,0.8,0.1,0
Mississippi,48.5,d_19660601,46.1,38.9,25.6,15.3,1.6,0,5.5,2.2,0.4,0,0
Mississippi,47.4,d_19660701,45.5,38.6,22.7,9.1,0.2,0,6.9,3.2,0.2,0,0
Mississippi,42.7,d_19660801,39.6,32,7.7,0.7,0,0,17.6,6.3,0.9,0,0
Mississippi,43.7,d_19660901,25.3,10.8,0,0,0,0,31.1,9.3,0.5,0,0
Mississippi,67.5,d_19661001,22.1,4.1,0,0,0,0,10.4,1,0,0,0
Mississippi,23.5,d_19661101,76.5,51.4,26.9,11.1,1.8,0,0,0,0,0,0
Mississippi,54.4,d_19661201,45.3,22.7,2.1,0,0,0,0.3,0,0,0,0
Mississippi,5,d_19670101,95,75.8,31.2,13.9,1.8,0,0,0,0,0,0
Mississippi,1.5,d_19670201,98.4,90.8,49.8,16.9,3.5,0,0,0,0,0,0
Mississippi,0,d_19670301,99.9,97.5,57.6,21.3,2.7,0,0,0,0,0,0
Mississippi,0.8,d_19670401,99.2,95.8,49.9,20.5,0.5,0,0,0,0,0,0
Mississippi,11.1,d_19670501,88.6,54.7,7.5,0.9,0,0,0.2,0,0,0,0
Mississippi,3,d_19670601,96.9,82.3,28.4,10.3,0.6,0,0,0,0,0,0
Mississippi,15.3,d_19670701,84.6,65,14.4,0.6,0,0,0.1,0,0,0,0
Mississippi,35.6,d_19670801,61.7,33.9,2.4,0,0,0,2.7,0.4,0,0,0
Mississippi,29.1,d_19670901,68.9,40.2,4.1,0,0,0,1.9,0.4,0,0,0
Mississippi,60.3,d_19671001,33.5,10.6,0,0,0,0,6.2,2.1,0.1,0,0
Mississippi,43.3,d_19671101,51.8,26.6,1.6,0,0,0,4.9,0.7,0,0,0
Mississippi,49.4,d_19671201,1.4,0,0,0,0,0,49,24.8,3.8,0.7,0
Mississippi,33.7,d_19680101,2.1,0.5,0,0,0,0,64,47.9,18.5,7.2,0
Mississippi,55.3,d_19680201,17,8.3,3.2,1.1,0,0,27.7,14.9,1.8,0,0
Mississippi,49.8,d_19680301,19.8,9.2,3.7,1.1,0,0,30.5,14.2,1.5,0,0
Mississippi,51.1,d_19680401,21.2,8.6,1.1,0,0,0,27.7,14.4,0,0,0
Mississippi,41.9,d_19680501,27.6,17.4,2.7,0.7,0,0,30.7,12.7,0,0,0
Mississippi,44,d_19680601,31.1,21.1,5.8,1.5,0.1,0,24.8,6.5,0,0,0
Mississippi,39.7,d_19680701,33.9,27.9,13.5,8.8,3.9,0,26.5,15.1,0.6,0,0
Mississippi,42.3,d_19680801,23.5,15.5,9,4.9,2.8,0,34.1,23.5,2.5,0,0
Mississippi,36.1,d_19680901,39.1,31,20.6,15.4,7.5,0,24.8,13.9,0.1,0,0
Mississippi,48,d_19681001,44.3,36.4,19.7,12.8,5.7,0,7.7,0.3,0,0,0
Mississippi,38.1,d_19681101,29.6,20,8.7,5,0.9,0,32.3,19.7,2,0,0
Mississippi,45.1,d_19681201,9.8,5.9,1.2,0,0,0,45.1,28.1,4.3,0,0
Mississippi,56.9,d_19690101,25.6,10.6,1.3,0,0,0,17.5,2.7,0,0,0
Mississippi,53.3,d_19690201,41.9,20.7,2.1,0.1,0,0,4.7,0.6,0,0,0
Mississippi,75.6,d_19690301,19.9,2.9,0,0,0,0,4.5,0.1,0,0,0
Mississippi,71.9,d_19690401,1.8,0,0,0,0,0,26.4,9,0,0,0
Mississippi,78.9,d_19690501,7.1,0.8,0,0,0,0,14,3.1,0,0,0
Mississippi,74.9,d_19690601,24.4,7.5,0,0,0,0,0.6,0,0,0,0
Mississippi,86.3,d_19690701,12.4,0.9,0,0,0,0,1.3,0,0,0,0
Mississippi,69.5,d_19690801,27.9,13.3,0,0,0,0,2.6,0,0,0,0
Mississippi,39.8,d_19690901,60,35.1,12.6,4.8,0,0,0.1,0,0,0,0
Mississippi,59.7,d_19691001,37.9,15.3,1.7,0,0,0,2.4,0.3,0,0,0
Mississippi,61.1,d_19691101,36.8,15.8,2,0,0,0,2.1,0,0,0,0
Mississippi,53.8,d_19691201,22.7,5.9,0,0,0,0,23.4,12.8,0.3,0,0
Mississippi,31.5,d_19700101,68.5,53.6,14.5,5.6,1.4,0,0,0,0,0,0
Mississippi,35,d_19700201,64.7,56.8,26,12.1,5.1,0,0.3,0,0,0,0
Mississippi,46.9,d_19700301,46.6,29.5,7.2,2.8,0,0,6.6,0.1,0,0,0
Mississippi,18.4,d_19700401,51.9,43.5,22,6.9,0,0,29.7,20.7,1.3,0,0
Mississippi,26.7,d_19700501,53.2,47.3,22.3,7.2,0.1,0,20.1,10.7,0.2,0,0
Mississippi,29.5,d_19700601,47.9,38.6,14.1,4.1,0,0,22.7,12.2,0.9,0,0
Mississippi,35.2,d_19700701,45.9,40.3,8.9,1.8,0,0,19,5.7,0.1,0,0
Mississippi,39.7,d_19700801,32,11.2,0.3,0,0,0,28.5,11.1,0.2,0,0
Mississippi,49,d_19700901,46.3,31.6,5.4,0.2,0,0,4.7,0.3,0,0,0
Mississippi,47.7,d_19701001,0.9,0,0,0,0,0,51.4,32.5,7.6,0.4,0
Mississippi,54.3,d_19701101,0.5,0,0,0,0,0,45.2,26.6,3.2,0,0
Mississippi,72.9,d_19701201,1.3,0,0,0,0,0,25.9,10.4,0,0,0
Mississippi,82.6,d_19710101,13,2.5,0,0,0,0,4.5,1.6,0.1,0,0
Mississippi,63.3,d_19710201,2,0.1,0,0,0,0,34.7,10.7,1.3,0.3,0
Mississippi,56.2,d_19710301,2.2,0.6,0,0,0,0,41.5,14.7,0.7,0,0
Mississippi,66.3,d_19710401,4.2,1.8,0,0,0,0,29.4,12.5,0.4,0,0
Mississippi,69.7,d_19710501,6.1,2.4,0.3,0,0,0,24.2,5,0,0,0
Mississippi,64.5,d_19710601,4.8,2.2,0.5,0,0,0,30.7,9.8,0,0,0
Mississippi,68.1,d_19710701,24.1,10.5,2.2,0.9,0,0,7.8,0.4,0,0,0
Mississippi,61.5,d_19710801,13.8,4.5,1.2,0.3,0,0,24.6,4.5,0,0,0
Mississippi,43.4,d_19710901,5.2,1.7,0,0,0,0,51.5,30,3.9,0.7,0
Mississippi,40.1,d_19711001,7.2,2.8,0.1,0,0,0,52.7,34.9,7.2,1.4,0
Mississippi,51.4,d_19711101,21.4,14.1,3.2,0.2,0,0,27,7.6,0,0,0
Mississippi,31.8,d_19711201,18.2,9.4,0.2,0,0,0,49.9,29.4,5.6,1.9,0
Mississippi,25.1,d_19720101,5.8,0.6,0,0,0,0,69.2,60.7,40.9,15.7,4.6
Mississippi,25.5,d_19720201,14.3,7.2,0.4,0,0,0,60.3,46.7,13.4,3.7,0
Mississippi,25.5,d_19720301,12.9,7.5,1,0.2,0,0,61.7,45,14,3.1,0.2
Mississippi,48.2,d_19720401,24.6,14.2,2.5,0.8,0.1,0,27.1,9.3,1.7,0,0
Mississippi,40.6,d_19720501,25.9,13.4,4.1,2.1,0.6,0,33.5,21,4.5,0,0
Mississippi,64.3,d_19720601,28.6,12.9,2.6,1.3,0.3,0,7.1,0.2,0,0,0
Mississippi,71.3,d_19720701,12.3,2.8,0.6,0.1,0,0,16.5,0.5,0,0,0
Mississippi,78.6,d_19720801,7.9,1.8,0.4,0.1,0,0,13.6,2.2,0,0,0
Mississippi,72.1,d_19720901,27.8,6.1,0,0,0,0,0.1,0,0,0,0
Mississippi,39.1,d_19721001,60.7,39.2,3.8,0.3,0,0,0.2,0,0,0,0
Mississippi,44.1,d_19721101,29.3,10.4,0.3,0,0,0,26.7,9.9,0.1,0,0
Mississippi,55.9,d_19721201,6.3,0.7,0,0,0,0,37.7,20.6,6.4,2.2,0
Mississippi,39.8,d_19730101,4.7,0.8,0,0,0,0,55.5,44.6,13,5.5,0.1
Mississippi,36.7,d_19730201,13.6,7.9,3.2,1.4,0.3,0,49.8,39.6,16.9,6.3,0.3
Mississippi,12.2,d_19730301,1.5,0.6,0,0,0,0,86.2,76.1,53.3,38.9,24.6
Mississippi,3.3,d_19730401,0,0,0,0,0,0,96.7,92.4,70.7,53.9,30.9
Mississippi,1.5,d_19730501,0,0,0,0,0,0,98.5,96.2,85.6,66.7,34.4
Mississippi,0.6,d_19730601,0,0,0,0,0,0,99.4,97.7,77.3,48.8,17.2
Mississippi,1.7,d_19730701,0,0,0,0,0,0,98.4,96.8,70.5,42.2,15.6
Mississippi,2.7,d_19730801,0,0,0,0,0,0,97.3,93,68.3,35.9,5.4
Mississippi,2.2,d_19730901,0,0,0,0,0,0,97.9,87.2,54.9,25.7,2
Mississippi,1.9,d_19731001,0,0,0,0,0,0,98.1,90.2,52.7,23.4,2.4
Mississippi,0.4,d_19731101,0,0,0,0,0,0,99.7,98.9,83.8,58.5,31.7
Mississippi,2.5,d_19731201,0,0,0,0,0,0,97.4,88.4,32.9,13.8,1.1
Mississippi,1.8,d_19740101,0.6,0.3,0,0,0,0,97.6,94.6,73.2,43.4,7.8
Mississippi,2.8,d_19740201,0.4,0.2,0,0,0,0,96.8,90.7,63.1,27.5,2.8
Mississippi,4.9,d_19740301,0.1,0,0,0,0,0,95.1,85.2,47.6,20.7,1.3
Mississippi,3,d_19740401,0,0,0,0,0,0,97,93.1,64.8,40.8,16.2
Mississippi,1.5,d_19740501,0,0,0,0,0,0,98.5,95.9,78.6,43.1,7
Mississippi,5.2,d_19740601,0,0,0,0,0,0,94.8,90.6,77.3,54.1,16.6
Mississippi,5.2,d_19740701,0.3,0,0,0,0,0,94.6,89.6,66.7,41.5,9.1
Mississippi,6.7,d_19740801,0.6,0,0,0,0,0,92.8,88.1,66.8,30.9,1.2
Mississippi,5.8,d_19740901,0,0,0,0,0,0,94.2,89.1,67.4,45.9,15.1
Mississippi,28.4,d_19741001,0.4,0,0,0,0,0,71.1,51.1,15.4,3.8,0
Mississippi,23.3,d_19741101,0,0,0,0,0,0,76.7,56.8,17.8,2.1,0
Mississippi,8.9,d_19741201,0.3,0,0,0,0,0,90.7,79.5,48,18.2,0.2
Mississippi,24.6,d_19750101,1,0.3,0,0,0,0,74.3,62.9,30.2,12.6,0.3
Mississippi,17,d_19750201,2.9,1.1,0,0,0,0,80.1,68.3,27.4,7.3,0.1
Mississippi,14.3,d_19750301,1.1,0.1,0,0,0,0,84.5,70,24,4.4,0.3
Mississippi,6.1,d_19750401,0,0,0,0,0,0,93.9,79,24.3,4.3,0.5
Mississippi,3.6,d_19750501,0,0,0,0,0,0,96.5,91.7,32.3,10.6,0.1
Mississippi,4.7,d_19750601,0,0,0,0,0,0,95.3,77.7,28.8,9.8,0
Mississippi,1.7,d_19750701,0,0,0,0,0,0,98.3,89.5,38.4,11.2,0.7
Mississippi,1.3,d_19750801,0,0,0,0,0,0,98.8,95.4,66.9,33.4,7.5
Mississippi,0.7,d_19750901,0,0,0,0,0,0,99.2,95.3,63.2,37,6.1
Mississippi,0.4,d_19751001,0,0,0,0,0,0,99.6,96.9,78.8,55.2,20.9
Mississippi,0.1,d_19751101,0,0,0,0,0,0,99.8,96.2,69.4,44.7,15.6
Mississippi,14.5,d_19751201,0,0,0,0,0,0,85.6,72,36.9,18.4,4.7
Mississippi,16.7,d_19760101,0,0,0,0,0,0,83.3,63.2,22.9,10.3,1.8
Mississippi,54.7,d_19760201,2.9,0.4,0,0,0,0,42.4,17.2,1.2,0.3,0
Mississippi,36.4,d_19760301,0,0,0,0,0,0,63.6,40.9,12.7,5,0.6
Mississippi,74.2,d_19760401,3.9,0.9,0,0,0,0,22,9.2,1.1,0,0
Mississippi,73.8,d_19760501,7.2,2,0.1,0,0,0,18.9,6.4,0,0,0
Mississippi,65.2,d_19760601,16.9,6.6,0.7,0.1,0,0,17.9,6.3,0,0,0
Mississippi,52.7,d_19760701,45.1,19.1,2.3,0.4,0,0,2.3,0,0,0,0
Mississippi,33.3,d_19760801,65.4,43.6,13.3,4.1,0,0,1.3,0,0,0,0
Mississippi,43.5,d_19760901,48.8,30.7,11.2,2.9,0.4,0,7.7,0.4,0,0,0
Mississippi,51.5,d_19761001,32.7,15.5,2.4,0.4,0,0,15.6,3.7,0,0,0
Mississippi,58.9,d_19761101,23.2,9.4,1.9,0.5,0,0,17.9,9,0,0,0
Mississippi,29.9,d_19761201,69.7,47.4,18.3,9.2,1.5,0,0.4,0,0,0,0
Mississippi,56.5,d_19770101,37.4,23.1,7.6,2.8,0,0,6,1.3,0,0,0
Mississippi,29.5,d_19770201,70.2,49.7,20.1,10.6,1.3,0,0.4,0,0,0,0
Mississippi,50.2,d_19770301,47.1,28.2,10.6,5.3,0.5,0,2.7,0.3,0,0,0
Mississippi,68.3,d_19770401,21.5,17.3,7.9,3,0,0,10.2,3.7,0.5,0,0
Mississippi,65.6,d_19770501,23.8,17.2,5.2,0.7,0,0,10.6,1.9,0,0,0
Mississippi,56.7,d_19770601,42.5,20.3,8,0.8,0,0,0.9,0,0,0,0
Mississippi,59.1,d_19770701,34.1,24.7,10.6,2.1,0.3,0,6.9,0.1,0,0,0
Mississippi,79.4,d_19770801,7,7,3.7,1.9,0.4,13.6,0,0,0,0,0
Mississippi,61.6,d_19770901,12.4,6.5,0,0,0,0,25.9,15.6,0.5,0,0
Mississippi,53.9,d_19771001,9.8,2.6,0,0,0,0,36.3,20.4,4.5,0.1,0
Mississippi,12.6,d_19771101,0,0,0,0,0,0,87.3,70.8,35.2,15.7,1.1
Mississippi,37.4,d_19771201,1.9,0,0,0,0,0,60.7,32.9,2.6,0.1,0
Mississippi,47.4,d_19780101,2.5,0.7,0,0,0,0,50.1,23.5,1.9,0,0
Mississippi,54.4,d_19780201,1.5,0,0,0,0,0,44.1,17.5,1.9,0.1,0
Mississippi,62.8,d_19780301,3,0.6,0,0,0,0,34.1,12.6,0.9,0,0
Mississippi,63.9,d_19780401,22.9,6.9,0,0,0,0,13.1,7.5,0.8,0,0
Mississippi,42.5,d_19780501,0,0,0,0,0,0,57.5,24.7,0.9,0.1,0
Mississippi,77.3,d_19780601,0.3,0,0,0,0,0,22.5,6.8,1,0.5,0.1
Mississippi,77.6,d_19780701,13.1,3.5,0,0,0,0,9.3,5.8,0.8,0.3,0
Mississippi,30.3,d_19780801,65.2,37.4,8.9,2,0,0,4.5,1.5,0.4,0.1,0
Mississippi,46.5,d_19780901,49.7,26.9,6,0.9,0,0,3.7,0.6,0,0,0
Mississippi,19.7,d_19781001,80.3,58.9,20.6,7.2,1,0,0,0,0,0,0
Mississippi,48,d_19781101,51.8,31.4,4.1,0.8,0,0,0.2,0,0,0,0
Mississippi,71.3,d_19781201,18.7,3.4,0,0,0,0,10.2,1.3,0,0,0
Mississippi,22.8,d_19790101,0,0,0,0,0,0,77.1,56.9,13.2,0.5,0
Mississippi,57.4,d_19790201,0.3,0,0,0,0,0,42.5,20.4,3.3,0.3,0
Mississippi,61.5,d_19790301,0.9,0,0,0,0,0,37.6,13.7,0.1,0,0
Mississippi,10.7,d_19790401,0,0,0,0,0,0,89.4,68.2,34.5,14.3,0
Mississippi,4.8,d_19790501,0,0,0,0,0,0,95.2,77.1,38.6,15.1,0.5
Mississippi,10.3,d_19790601,0,0,0,0,0,0,89.7,68.9,38.3,13.9,0.4
Mississippi,0,d_19790701,0,0,0,0,0,0,100.1,99.5,80.1,51.2,18
Mississippi,0.2,d_19790801,0,0,0,0,0,0,99.6,98.3,82.2,64.6,33.7
Mississippi,0,d_19790901,0,0,0,0,0,0,100,99.5,96.5,86.9,61.4
Mississippi,0.5,d_19791001,0,0,0,0,0,0,99.5,96.1,71.1,41.3,15.8
Mississippi,2.4,d_19791101,0,0,0,0,0,0,97.6,93.2,72.9,58.8,31.4
Mississippi,1.3,d_19791201,0,0,0,0,0,0,98.7,94.6,65.5,42.9,19.4
Mississippi,7.9,d_19800101,0,0,0,0,0,0,92.2,72.2,30.9,10.6,0.4
Mississippi,38.6,d_19800201,1.2,0.4,0,0,0,0,60.1,37.5,5.9,0.7,0
Mississippi,1.5,d_19800301,0,0,0,0,0,0,98.6,95.7,78.9,59.2,27.8
Mississippi,4,d_19800401,0,0,0,0,0,0,96,93.2,80.5,61.1,24.9
Mississippi,1.9,d_19800501,0,0,0,0,0,0,98.1,90.9,79.6,61.9,33.5
Mississippi,2.4,d_19800601,0,0,0,0,0,0,97.6,87,57.9,28.6,2.1
Mississippi,6.7,d_19800701,0,0,0,0,0,0,93.3,82.3,54.7,31.2,0
Mississippi,25.8,d_19800801,0.1,0,0,0,0,0,74.2,59.6,18.6,0,0
Mississippi,9.8,d_19800901,0,0,0,0,0,0,90.2,78,38.8,8.4,0
Mississippi,7,d_19801001,0,0,0,0,0,0,92.9,83.8,45.7,13.2,0.1
Mississippi,0,d_19801101,0,0,0,0,0,0,99.9,96.6,67.5,40.8,3.2
Mississippi,61.4,d_19801201,16.2,5.1,0,0,0,0,22.4,2.6,0,0,0
Mississippi,10.2,d_19810101,89.9,70.7,25.4,9.3,0.2,0,0,0,0,0,0
Mississippi,3.4,d_19810201,96.6,92.9,69.2,39.3,8.4,0,0,0,0,0,0
Mississippi,0,d_19810301,100,94.8,43.6,15.7,1.5,0,0,0,0,0,0
Mississippi,0.1,d_19810401,100.1,99.5,73.3,41.8,12.8,0,0,0,0,0,0
Mississippi,4.4,d_19810501,95.6,80.4,18.4,2,0,0,0,0,0,0,0
Mississippi,0.5,d_19810601,99.6,89.3,33,12.2,2.4,0,0,0,0,0,0
Mississippi,0.1,d_19810701,99.8,94.4,62.5,25.9,1.9,0,0,0,0,0,0
Mississippi,0,d_19810801,99.9,99.5,87.8,63.6,21.5,0,0,0,0,0,0
Mississippi,2,d_19810901,97.9,91.4,39.8,13.9,1.5,0,0,0,0,0,0
Mississippi,27.7,d_19811001,72.3,39.9,1.7,0.6,0,0,0,0,0,0,0
Mississippi,15.5,d_19811101,84.5,61,17.7,10.3,3.9,0,0,0,0,0,0
Mississippi,5.5,d_19811201,94.5,79.3,30,7.7,0.1,0,0,0,0,0,0
Mississippi,39.8,d_19820101,60.2,33.5,8.9,1.7,0,0,0,0,0,0,0
Mississippi,35.1,d_19820201,64.8,35.1,1.5,0.1,0,0,0,0,0,0,0
Mississippi,16.6,d_19820301,83.4,58.8,15.1,2.4,0,0,0,0,0,0,0
Mississippi,48.7,d_19820401,50.6,20.4,1.4,0,0,0,0.8,0,0,0,0
Mississippi,42.1,d_19820501,57.9,22.2,2.4,0.1,0,0,0,0,0,0,0
Mississippi,49.8,d_19820601,50.3,19.2,0,0,0,0,0,0,0,0,0
Mississippi,53.5,d_19820701,45.5,20.2,0,0,0,0,1,0,0,0,0
Mississippi,85.7,d_19820801,7,1.1,0,0,0,0,7.3,1.1,0,0,0
Mississippi,77.3,d_19820901,13.1,2.7,0,0,0,0,9.6,3.6,0,0,0
Mississippi,70.8,d_19821001,10.6,3.6,0,0,0,0,18.6,7.2,0.3,0,0
Mississippi,63.7,d_19821101,8.7,4.7,0.3,0,0,0,27.6,14.2,3.1,0.1,0
Mississippi,14.5,d_19821201,0.6,0,0,0,0,0,85,75.6,58.5,46.8,30.9
Mississippi,15.3,d_19830101,0.7,0.1,0,0,0,0,84.1,72.4,51.7,33.4,14.1
Mississippi,1,d_19830201,0,0,0,0,0,0,99,97,82,67,42.3
Mississippi,0.6,d_19830301,0,0,0,0,0,0,99.3,95.4,80.1,63.8,38.4
Mississippi,0,d_19830401,0,0,0,0,0,0,100,100,96.5,89.3,68.4
Mississippi,0,d_19830501,0,0,0,0,0,0,99.9,99.9,97.4,89.2,70.9
Mississippi,0,d_19830601,0,0,0,0,0,0,100,100,100,96.2,84.1
Mississippi,0,d_19830701,0,0,0,0,0,0,100,100,95.5,83.4,64.3
Mississippi,0,d_19830801,0,0,0,0,0,0,100.1,100,91.7,78.2,57.4
Mississippi,13.3,d_19830901,0,0,0,0,0,0,86.7,81.3,61.5,44.7,23.5
Mississippi,9,d_19831001,0,0,0,0,0,0,91.1,83.3,60.1,38.6,13.6
Mississippi,1.9,d_19831101,0,0,0,0,0,0,98.1,84.5,57.7,34.7,12.5
Mississippi,0,d_19831201,0,0,0,0,0,0,100,98.9,82.9,62.3,31.7
Mississippi,24.7,d_19840101,0,0,0,0,0,0,75.3,53.5,26.7,14.1,4
Mississippi,53.5,d_19840201,0.9,0,0,0,0,0,45.6,27.4,2.6,0,0
Mississippi,61,d_19840301,13.5,4.5,0,0,0,0,25.5,12.6,0,0,0
Mississippi,55.5,d_19840401,2.2,0,0,0,0,0,42.4,26.3,6.9,1.6,0
Mississippi,43.1,d_19840501,2.1,0,0,0,0,0,54.7,45.9,16.4,3.8,0
Mississippi,50.8,d_19840601,1.5,0,0,0,0,0,47.8,36.7,3.6,0.8,0
Mississippi,50.4,d_19840701,2.2,0,0,0,0,0,47.4,28,3.9,0.6,0
Mississippi,70.8,d_19840801,2,0.2,0,0,0,0,27.2,14.3,1.3,0.1,0
Mississippi,33.2,d_19840901,64.7,27.9,0.9,0,0,0,2,0,0,0,0
Mississippi,42.4,d_19841001,6.5,4,0,0,0,0,51.2,31.5,10,3.2,0.6
Mississippi,27.4,d_19841101,7.8,6,0.5,0,0,0,64.8,43.1,11.3,4.6,1.2
Mississippi,57.1,d_19841201,8.3,6.3,3.5,0.3,0,0,34.6,12.7,3.9,1.5,0
Mississippi,66.7,d_19850101,11.8,6.5,3.1,0.4,0,0,21.4,9.7,2.3,0.4,0
Mississippi,62.9,d_19850201,14.3,7.6,0.6,0.1,0,0,22.7,11.2,2.2,1,0
Mississippi,65.1,d_19850301,17.7,4.2,0,0,0,0,17.2,7.5,0.8,0,0
Mississippi,69.9,d_19850401,17.5,6.3,0.4,0,0,0,12.6,3.5,0.1,0,0
Mississippi,59.7,d_19850501,38.5,15,4.1,0.3,0,0,1.8,0.1,0,0,0
Mississippi,73.9,d_19850601,23.7,11.5,0.9,0,0,0,2.5,0.4,0,0,0
Mississippi,5.8,d_19850701,94.2,74.2,27.3,9.8,0,0,0,0,0,0,0
Mississippi,8,d_19850801,92,67.9,24.8,6.7,0.2,0,0,0,0,0,0
Mississippi,50.1,d_19850901,48.5,26,2.3,0,0,0,1.3,0,0,0,0
Mississippi,58.2,d_19851001,3.5,0.7,0,0,0,0,38.3,23,3,0,0
Mississippi,70.7,d_19851101,16.7,3.4,0,0,0,0,12.6,3.7,0,0,0
Mississippi,71.6,d_19851201,12.2,1.2,0,0,0,0,16.2,6.8,0.3,0,0
Mississippi,44,d_19860101,44.8,25.9,2.3,0.4,0,0,11.2,6.9,1.3,0.2,0
Mississippi,30.8,d_19860201,56.1,38.7,10.3,1.7,0,0,12.9,8.2,5.1,1.5,0.1
Mississippi,29.9,d_19860301,59.9,49.6,20.2,6.9,0.4,0,10.3,7.6,5.2,1.7,0
Mississippi,21,d_19860401,71.9,63.2,44.5,30.4,8.2,0,7.1,5.2,0,0,0
Mississippi,30.8,d_19860501,65,52.1,38.2,24,5.8,0,4.1,0,0,0,0
Mississippi,17.3,d_19860601,82.6,67.2,29.9,6.2,0,0,0,0,0,0,0
Mississippi,0,d_19860701,100,100,99.2,87.6,43.6,0,0,0,0,0,0
Mississippi,0,d_19860801,100.1,100.1,97.3,82.9,34.7,0,0,0,0,0,0
Mississippi,0,d_19860901,100,100,96.8,79.4,33.5,0,0,0,0,0,0
Mississippi,7.5,d_19861001,92.5,69.3,14.4,2.6,0.5,0,0,0,0,0,0
Mississippi,69.9,d_19861101,8.6,3.2,0.1,0,0,0,21.5,4.2,0,0,0
Mississippi,51.4,d_19861201,6.6,3.1,0,0,0,0,42,16.4,0,0,0
Mississippi,33,d_19870101,0.9,0,0,0,0,0,66.1,44.9,8.9,1.3,0
Mississippi,19.7,d_19870201,0,0,0,0,0,0,80.3,61.8,24.4,9.3,0
Mississippi,30.3,d_19870301,0,0,0,0,0,0,69.8,45.8,24.6,9.2,0.1
Mississippi,41.8,d_19870401,0,0,0,0,0,0,58.2,36.2,6.3,0.7,0
Mississippi,33.2,d_19870501,0,0,0,0,0,0,66.7,48.5,16.6,5.8,0
